Provider,MaxHospitalDays,MedianHospitalDays,MeanHospitalDays,Chronic_Alzheimer_Frac,Chronic_Heartfailure_Frac,Chronic_KidneyDisease_Frac,Chronic_Cancer_Frac,Chronic_ObstrPulmonary_Frac,Chronic_Depression_Frac,Chronic_Diabetes_Frac,Chronic_IschemicHeart_Frac,Chronic_Osteoporasis_Frac,Chronic_rheumatoidarthritis_Frac,Chronic_stroke_Frac,Deceased_Frac
PRV51153,16.0,0.0,0.4482758620689655,0.3333333333333333,0.5632183908045977,0.3793103448275862,0.12643678160919541,0.3218390804597701,0.5517241379310345,0.6781609195402298,0.7241379310344828,0.3448275862068966,0.3218390804597701,0.08045977011494253,0.022988505747126436
PRV51154,0.0,0.0,0.0,0.40993788819875776,0.6086956521739131,0.35403726708074534,0.14285714285714285,0.2981366459627329,0.4720496894409938,0.6894409937888198,0.6583850931677019,0.35403726708074534,0.37267080745341613,0.11180124223602485,0.006211180124223602
PRV51155,0.0,0.0,0.0,0.45217391304347826,0.5304347826086957,0.3130434782608696,0.17391304347826086,0.26956521739130435,0.4,0.6608695652173913,0.6608695652173913,0.26956521739130435,0.2956521739130435,0.08695652173913043,0.008695652173913044
PRV51156,0.0,0.0,0.0,0.34870848708487084,0.5461254612546126,0.34317343173431736,0.14575645756457564,0.3284132841328413,0.4059040590405904,0.6660516605166051,0.7140221402214022,0.3173431734317343,0.3173431734317343,0.07933579335793357,0.0018450184501845018
PRV51159,36.0,0.0,0.7574692442882249,0.40421792618629176,0.5448154657293497,0.37082601054481545,0.1616871704745167,0.3110720562390158,0.4094903339191564,0.6836555360281195,0.7223198594024605,0.31985940246045697,0.30404217926186294,0.11072056239015818,0.005272407732864675
PRV51160,31.0,4.0,5.254385964912281,0.4649122807017544,0.7105263157894737,0.6140350877192983,0.24561403508771928,0.5087719298245614,0.45614035087719296,0.7543859649122807,0.7543859649122807,0.39473684210526316,0.37719298245614036,0.20175438596491227,0.0
PRV51164,31.0,0.0,0.7647058823529411,0.3350383631713555,0.6086956521739131,0.3887468030690537,0.13043478260869565,0.3171355498721228,0.44501278772378516,0.6649616368286445,0.7647058823529411,0.30179028132992325,0.309462915601023,0.10230179028132992,0.0
PRV51165,36.0,0.0,2.010204081632653,0.42857142857142855,0.5408163265306123,0.41836734693877553,0.11224489795918367,0.30612244897959184,0.4387755102040816,0.6938775510204082,0.7142857142857143,0.3469387755102041,0.21428571428571427,0.14285714285714285,0.0
PRV51166,17.0,0.0,3.4,0.2,0.6,0.2,0.2,0.2,0.2,1.0,0.4,0.2,0.6,0.0,0.0
PRV51167,0.0,0.0,0.0,0.42105263157894735,0.5526315789473685,0.3894736842105263,0.17894736842105263,0.3,0.4263157894736842,0.7315789473684211,0.7947368421052632,0.28421052631578947,0.2789473684210526,0.06842105263157895,0.005263157894736842
PRV51168,16.0,0.0,0.6436781609195402,0.4367816091954023,0.6091954022988506,0.3563218390804598,0.12643678160919541,0.27586206896551724,0.3793103448275862,0.6666666666666666,0.7816091954022989,0.3563218390804598,0.3563218390804598,0.06896551724137931,0.011494252873563218
PRV51169,0.0,0.0,0.0,0.4155844155844156,0.5714285714285714,0.42857142857142855,0.11688311688311688,0.2597402597402597,0.4675324675324675,0.6753246753246753,0.6883116883116883,0.4025974025974026,0.3116883116883117,0.12987012987012986,0.0
PRV51170,28.0,1.0,3.625,0.5,0.5625,0.5,0.0625,0.5625,0.5,0.875,0.625,0.3125,0.5,0.1875,0.0
PRV51171,0.0,0.0,0.0,0.3898305084745763,0.6610169491525424,0.4915254237288136,0.15254237288135594,0.3220338983050847,0.3728813559322034,0.6779661016949152,0.711864406779661,0.3220338983050847,0.23728813559322035,0.11864406779661017,0.0
PRV51173,24.0,0.0,2.8181818181818183,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.5,0.8181818181818182,0.5,0.13636363636363635,0.36363636363636365,0.13636363636363635,0.0
PRV51175,0.0,0.0,0.0,0.5365853658536586,0.6585365853658537,0.4878048780487805,0.14634146341463414,0.2682926829268293,0.5121951219512195,0.6585365853658537,0.8536585365853658,0.14634146341463414,0.34146341463414637,0.12195121951219512,0.0
PRV51176,0.0,0.0,0.0,0.43595505617977526,0.5910112359550562,0.3955056179775281,0.1348314606741573,0.3101123595505618,0.45393258426966293,0.701123595505618,0.7662921348314606,0.34831460674157305,0.2943820224719101,0.11685393258426967,0.0044943820224719105
PRV51178,36.0,2.0,4.6923076923076925,0.47692307692307695,0.676923076923077,0.49230769230769234,0.15384615384615385,0.4307692307692308,0.4153846153846154,0.6461538461538462,0.7076923076923077,0.3230769230769231,0.26153846153846155,0.09230769230769231,0.0
PRV51179,0.0,0.0,0.0,0.46153846153846156,0.5769230769230769,0.46153846153846156,0.07692307692307693,0.3076923076923077,0.46153846153846156,0.5769230769230769,0.5,0.2692307692307692,0.38461538461538464,0.11538461538461539,0.0
PRV51180,3.0,0.0,0.03875968992248062,0.35658914728682173,0.6046511627906976,0.4418604651162791,0.09302325581395349,0.32558139534883723,0.3953488372093023,0.6434108527131783,0.7209302325581395,0.40310077519379844,0.34108527131782945,0.08527131782945736,0.0
PRV51181,0.0,0.0,0.0,0.4,0.6,0.4,0.2,0.4,0.4,0.8,0.8,0.1,0.4,0.2,0.1
PRV51183,29.0,0.0,2.0530973451327434,0.3185840707964602,0.5752212389380531,0.46017699115044247,0.13274336283185842,0.34513274336283184,0.48672566371681414,0.7168141592920354,0.7522123893805309,0.336283185840708,0.3274336283185841,0.1504424778761062,0.008849557522123894
PRV51185,0.0,0.0,0.0,0.25,0.5,0.375,0.125,0.125,0.375,0.75,0.5,0.25,0.5,0.125,0.0
PRV51186,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0
PRV51189,0.0,0.0,0.0,0.25,0.5892857142857143,0.32142857142857145,0.14285714285714285,0.19642857142857142,0.42857142857142855,0.625,0.5535714285714286,0.35714285714285715,0.21428571428571427,0.08928571428571429,0.0
PRV51190,6.0,0.0,0.21212121212121213,0.48484848484848486,0.6363636363636364,0.3939393939393939,0.21212121212121213,0.36363636363636365,0.5454545454545454,0.6212121212121212,0.7575757575757576,0.3181818181818182,0.4090909090909091,0.06060606060606061,0.0
PRV51191,0.0,0.0,0.0,0.34375,0.40625,0.34375,0.125,0.1875,0.34375,0.59375,0.6875,0.40625,0.15625,0.0625,0.0
PRV51194,6.0,0.0,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.0,0.0
PRV51196,0.0,0.0,0.0,0.3388888888888889,0.5333333333333333,0.35,0.14722222222222223,0.2847222222222222,0.4013888888888889,0.6958333333333333,0.7555555555555555,0.28055555555555556,0.3263888888888889,0.08888888888888889,0.004166666666666667
PRV51198,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0
PRV51200,0.0,0.0,0.0,0.3684210526315789,0.6842105263157895,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.42105263157894735,0.7368421052631579,0.8947368421052632,0.5789473684210527,0.2631578947368421,0.05263157894736842,0.0
PRV51201,0.0,0.0,0.0,0.37777777777777777,0.6222222222222222,0.4444444444444444,0.1111111111111111,0.3111111111111111,0.3333333333333333,0.7111111111111111,0.7555555555555555,0.35555555555555557,0.26666666666666666,0.06666666666666667,0.0
PRV51202,0.0,0.0,0.0,0.5833333333333334,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.25,0.75,0.8333333333333334,0.25,0.3333333333333333,0.0,0.0
PRV51203,0.0,0.0,0.0,0.38095238095238093,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.6666666666666666,0.7142857142857143,0.23809523809523808,0.3333333333333333,0.14285714285714285,0.0
PRV51204,0.0,0.0,0.0,0.35470941883767537,0.5390781563126252,0.3627254509018036,0.14829659318637275,0.2625250501002004,0.3907815631262525,0.6492985971943888,0.7254509018036072,0.3306613226452906,0.3026052104208417,0.09619238476953908,0.01002004008016032
PRV51205,0.0,0.0,0.0,0.3,0.4,0.5,0.3,0.4,0.3,0.6,0.6,0.5,0.4,0.0,0.0
PRV51206,0.0,0.0,0.0,0.3,0.7,0.5,0.1,0.3,0.6,0.7,0.6,0.5,0.4,0.0,0.0
PRV51207,36.0,7.0,15.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0
PRV51209,0.0,0.0,0.0,0.35714285714285715,0.6428571428571429,0.2857142857142857,0.09523809523809523,0.38095238095238093,0.47619047619047616,0.5952380952380952,0.6904761904761905,0.42857142857142855,0.3333333333333333,0.14285714285714285,0.0
PRV51210,0.0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.7777777777777778,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0
PRV51211,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0
PRV51212,0.0,0.0,0.0,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.2,0.3333333333333333,0.4666666666666667,0.8666666666666667,0.8666666666666667,0.4,0.5333333333333333,0.06666666666666667,0.0
PRV51213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.5,0.0,0.0
PRV51214,0.0,0.0,0.0,0.5,0.5,0.375,0.0,0.25,0.875,0.5,0.875,0.25,0.125,0.125,0.0
PRV51215,0.0,0.0,0.0,0.2,0.7,0.3,0.0,0.3,0.5,0.7,0.9,0.1,0.2,0.2,0.0
PRV51216,0.0,0.0,0.0,0.3380281690140845,0.5070422535211268,0.36619718309859156,0.18309859154929578,0.29577464788732394,0.4084507042253521,0.7183098591549296,0.7323943661971831,0.3380281690140845,0.28169014084507044,0.07042253521126761,0.014084507042253521
PRV51217,0.0,0.0,0.0,0.6,0.4,0.4,0.0,0.2,0.4,0.4,0.6,0.2,0.2,0.0,0.0
PRV51218,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.14285714285714285,0.0,0.0
PRV51219,0.0,0.0,0.0,0.375,0.5,0.75,0.125,0.375,0.5,0.5,0.75,0.125,0.375,0.0,0.0
PRV51221,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
PRV51222,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.6,0.8,0.2,0.0,0.6,0.0,0.0
PRV51224,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0
PRV51225,0.0,0.0,0.0,0.125,0.375,0.125,0.125,0.125,0.25,0.625,0.75,0.625,0.25,0.0,0.0
PRV51226,0.0,0.0,0.0,0.2,0.65,0.25,0.2,0.25,0.3,0.65,0.8,0.3,0.15,0.05,0.0
PRV51228,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.2,0.6,0.6,0.2,0.4,0.0,0.0
PRV51229,0.0,0.0,0.0,0.48936170212765956,0.48936170212765956,0.2553191489361702,0.14893617021276595,0.2978723404255319,0.2765957446808511,0.5957446808510638,0.6808510638297872,0.23404255319148937,0.3191489361702128,0.1276595744680851,0.0
PRV51230,0.0,0.0,0.0,0.3,0.6666666666666666,0.5333333333333333,0.16666666666666666,0.43333333333333335,0.43333333333333335,0.7,0.8,0.23333333333333334,0.4,0.13333333333333333,0.0
PRV51231,18.0,10.5,10.5,0.5,1.0,1.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0
PRV51232,10.0,10.0,10.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
PRV51233,7.0,6.0,5.333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0
PRV51234,21.0,6.0,9.2,0.4,0.2,0.2,0.0,0.4,0.2,0.8,0.6,0.2,0.6,0.0,0.0
PRV51235,4.0,3.5,3.5,0.0,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.0,0.5,0.5,0.0
PRV51236,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PRV51237,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
PRV51238,36.0,14.0,14.625,0.625,0.75,0.75,0.375,0.25,0.75,0.875,1.0,0.25,0.5,0.25,0.0
PRV51239,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
PRV51240,19.0,0.0,1.2,0.2833333333333333,0.45,0.36666666666666664,0.13333333333333333,0.3333333333333333,0.43333333333333335,0.6666666666666666,0.7,0.36666666666666664,0.26666666666666666,0.15,0.0
PRV51241,36.0,0.0,1.3,0.4,0.6833333333333333,0.4166666666666667,0.08333333333333333,0.3,0.5333333333333333,0.7833333333333333,0.8,0.35,0.35,0.21666666666666667,0.0
PRV51242,36.0,0.0,0.6486486486486487,0.3333333333333333,0.6756756756756757,0.4144144144144144,0.13513513513513514,0.3153153153153153,0.5315315315315315,0.6936936936936937,0.7567567567567568,0.3063063063063063,0.24324324324324326,0.09009009009009009,0.009009009009009009
PRV51243,0.0,0.0,0.0,0.5277777777777778,0.3888888888888889,0.3888888888888889,0.16666666666666666,0.4722222222222222,0.5555555555555556,0.6111111111111112,0.8611111111111112,0.25,0.3333333333333333,0.0,0.08333333333333333
PRV51244,36.0,0.0,0.9731448763250884,0.38869257950530034,0.5971731448763251,0.42897526501766786,0.12791519434628976,0.32296819787985864,0.4600706713780919,0.6989399293286219,0.7512367491166078,0.3088339222614841,0.280565371024735,0.09469964664310954,0.005653710247349823
PRV51245,5.0,0.0,0.08670520231213873,0.3468208092485549,0.7052023121387283,0.41040462427745666,0.09826589595375723,0.31213872832369943,0.630057803468208,0.7803468208092486,0.7861271676300579,0.3236994219653179,0.3872832369942196,0.08670520231213873,0.0
PRV51247,14.0,0.0,1.411764705882353,0.2647058823529412,0.6176470588235294,0.4117647058823529,0.14705882352941177,0.3235294117647059,0.38235294117647056,0.6764705882352942,0.7352941176470589,0.20588235294117646,0.4411764705882353,0.058823529411764705,0.0
PRV51248,7.0,3.5,3.5,1.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0
PRV51249,36.0,0.0,3.357142857142857,0.42063492063492064,0.6111111111111112,0.35714285714285715,0.14285714285714285,0.3492063492063492,0.4523809523809524,0.7222222222222222,0.753968253968254,0.36507936507936506,0.3253968253968254,0.07142857142857142,0.0
PRV51250,0.0,0.0,0.0,0.36470588235294116,0.5647058823529412,0.43529411764705883,0.09411764705882353,0.21176470588235294,0.3411764705882353,0.6941176470588235,0.7176470588235294,0.25882352941176473,0.27058823529411763,0.07058823529411765,0.023529411764705882
PRV51251,0.0,0.0,0.0,0.2727272727272727,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.36363636363636365,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.7272727272727273,0.18181818181818182,0.0,0.0
PRV51252,18.0,0.0,1.0574712643678161,0.4367816091954023,0.5977011494252874,0.4942528735632184,0.19540229885057472,0.3793103448275862,0.5057471264367817,0.7586206896551724,0.735632183908046,0.27586206896551724,0.1839080459770115,0.09195402298850575,0.011494252873563218
PRV51253,0.0,0.0,0.0,0.36470588235294116,0.7058823529411765,0.4117647058823529,0.12941176470588237,0.4,0.5176470588235295,0.6705882352941176,0.8352941176470589,0.3058823529411765,0.3176470588235294,0.10588235294117647,0.0
PRV51255,9.0,0.0,0.16216216216216217,0.43243243243243246,0.7162162162162162,0.44594594594594594,0.1891891891891892,0.25675675675675674,0.36486486486486486,0.6756756756756757,0.7567567567567568,0.3108108108108108,0.21621621621621623,0.10810810810810811,0.0
PRV51256,0.0,0.0,0.0,0.4421052631578947,0.5894736842105263,0.3368421052631579,0.12631578947368421,0.24210526315789474,0.42105263157894735,0.7578947368421053,0.7368421052631579,0.3894736842105263,0.3473684210526316,0.1368421052631579,0.010526315789473684
PRV51258,8.0,3.5,3.142857142857143,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.14285714285714285,0.35714285714285715,0.35714285714285715,0.8571428571428571,0.9285714285714286,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0
PRV51259,16.0,0.0,1.380952380952381,0.2857142857142857,0.6190476190476191,0.42857142857142855,0.0,0.19047619047619047,0.5714285714285714,0.8095238095238095,0.8095238095238095,0.3333333333333333,0.23809523809523808,0.0,0.0
PRV51260,20.0,0.0,0.46774193548387094,0.3225806451612903,0.6774193548387096,0.4032258064516129,0.12903225806451613,0.3064516129032258,0.6290322580645161,0.7096774193548387,0.7580645161290323,0.2903225806451613,0.3387096774193548,0.0967741935483871,0.0
PRV51261,30.0,0.0,1.204225352112676,0.38028169014084506,0.6267605633802817,0.4647887323943662,0.15492957746478872,0.30985915492957744,0.49295774647887325,0.7394366197183099,0.7887323943661971,0.38028169014084506,0.30985915492957744,0.1267605633802817,0.007042253521126761
PRV51262,0.0,0.0,0.0,0.5166666666666667,0.6,0.5,0.21666666666666667,0.38333333333333336,0.4,0.7666666666666667,0.7666666666666667,0.26666666666666666,0.3,0.1,0.0
PRV51263,32.0,0.0,4.159090909090909,0.4318181818181818,0.5909090909090909,0.36363636363636365,0.22727272727272727,0.2727272727272727,0.4318181818181818,0.5454545454545454,0.75,0.20454545454545456,0.4318181818181818,0.09090909090909091,0.0
PRV51264,0.0,0.0,0.0,0.3333333333333333,0.5897435897435898,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.3333333333333333,0.48717948717948717,0.6923076923076923,0.28205128205128205,0.3076923076923077,0.02564102564102564,0.0
PRV51265,0.0,0.0,0.0,0.35,0.56875,0.3875,0.1375,0.21875,0.41875,0.78125,0.7,0.325,0.18125,0.0625,0.0125
PRV51266,19.0,0.0,0.8586956521739131,0.5,0.5760869565217391,0.358695652173913,0.11956521739130435,0.3695652173913043,0.5434782608695652,0.7282608695652174,0.782608695652174,0.2717391304347826,0.45652173913043476,0.05434782608695652,0.0
PRV51267,5.0,0.0,0.5714285714285714,0.5,0.6428571428571429,0.6428571428571429,0.14285714285714285,0.5714285714285714,0.35714285714285715,0.7142857142857143,0.8571428571428571,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0
PRV51271,8.0,0.0,0.08130081300813008,0.36585365853658536,0.5934959349593496,0.3170731707317073,0.13008130081300814,0.3252032520325203,0.5121951219512195,0.6504065040650406,0.6910569105691057,0.3333333333333333,0.2601626016260163,0.032520325203252036,0.0
PRV51272,5.0,0.0,0.10126582278481013,0.6455696202531646,0.5063291139240507,0.35443037974683544,0.05063291139240506,0.25316455696202533,0.5443037974683544,0.6455696202531646,0.6582278481012658,0.379746835443038,0.25316455696202533,0.0,0.0
PRV51273,0.0,0.0,0.0,0.3345388788426763,0.5822784810126582,0.3453887884267631,0.12477396021699819,0.3128390596745027,0.4267631103074141,0.6690777576853526,0.7396021699819169,0.298372513562387,0.32730560578661844,0.06871609403254973,0.0018083182640144665
PRV51274,10.0,0.0,0.7931034482758621,0.4482758620689655,0.5517241379310345,0.2413793103448276,0.1896551724137931,0.22413793103448276,0.3793103448275862,0.6379310344827587,0.6896551724137931,0.2413793103448276,0.29310344827586204,0.06896551724137931,0.017241379310344827
PRV51276,17.0,0.0,1.1194029850746268,0.2835820895522388,0.6268656716417911,0.3582089552238806,0.19402985074626866,0.29850746268656714,0.3880597014925373,0.7313432835820896,0.7164179104477612,0.2835820895522388,0.3880597014925373,0.04477611940298507,0.0
PRV51277,14.0,0.0,1.0169491525423728,0.4067796610169492,0.559322033898305,0.4745762711864407,0.06779661016949153,0.2542372881355932,0.5254237288135594,0.711864406779661,0.7966101694915254,0.3220338983050847,0.3559322033898305,0.05084745762711865,0.0
PRV51279,0.0,0.0,0.0,0.38392857142857145,0.59375,0.4107142857142857,0.16071428571428573,0.2767857142857143,0.4330357142857143,0.7142857142857143,0.7633928571428571,0.3169642857142857,0.32589285714285715,0.06696428571428571,0.0
PRV51280,0.0,0.0,0.0,0.2564102564102564,0.5641025641025641,0.3333333333333333,0.1794871794871795,0.28205128205128205,0.3333333333333333,0.48717948717948717,0.5128205128205128,0.28205128205128205,0.3333333333333333,0.1282051282051282,0.07692307692307693
PRV51281,0.0,0.0,0.0,0.3088803088803089,0.5212355212355212,0.35135135135135137,0.14671814671814673,0.26640926640926643,0.38223938223938225,0.6525096525096525,0.7722007722007722,0.28957528957528955,0.2548262548262548,0.09266409266409266,0.007722007722007722
